customer_id,customer_name,gender,age,city,signup_date
2998,Customer_2998,NULL,35,Mumbai,19-01-2019
2999,Customer_2999,Male,68,Delhi,22-06-2020
3002,Customer_3002,Male,24,Delhi,16-08-2019
3004,Customer_3004,Male,26,Delhi,14-04-2018
3006,Customer_3006,Female,21,Pune,14-09-2019
3007,Customer_3007,Male,40,Hyderabad,23-01-2018
3008,Customer_3008,NULL,25,Delhi,01-05-2024
3009,Customer_3009,Female,29,Mumbai,22-12-2020
3010,Customer_3010,NULL,31,Hyderabad,03-07-2018
3011,Customer_3011,NULL,48,Mumbai,06-04-2020
3012,Customer_3012,Female,19,Delhi,06-01-2021
3013,Customer_3013,Female,37,Hyderabad,20-07-2018
3014,Customer_3014,Female,23,Bangalore,22-02-2024
3015,Customer_3015,Male,48,Hyderabad,09-03-2024
3017,Customer_3017,Male,31,Hyderabad,14-06-2024
3018,Customer_3018,NULL,20,Mumbai,29-11-2020
3019,Customer_3019,NULL,25,Hyderabad,10-08-2019
3020,Customer_3020,Female,20,Mumbai,02-01-2020
3021,Customer_3021,NULL,45,Bangalore,18-05-2021
3023,Customer_3023,Male,19,Delhi,05-01-2021
3025,Customer_3025,Male,51,Mumbai,05-10-2019
3030,Customer_3030,Female,29,Delhi,03-11-2019
3031,Customer_3031,Female,29,Mumbai,10-02-2024
3035,Customer_3035,Male,63,Bangalore,16-02-2018
3036,Customer_3036,NULL,64,Mumbai,02-10-2019
3037,Customer_3037,Male,49,Mumbai,06-04-2018
3038,Customer_3038,Female,42,Hyderabad,21-07-2024
3041,Customer_3041,Male,62,Hyderabad,01-03-2024
3043,Customer_3043,Female,68,Delhi,26-02-2019
3044,Customer_3044,NULL,32,Pune,27-05-2019
3045,Customer_3045,Female,35,Bangalore,10-01-2019
3047,Customer_3047,Male,44,Delhi,07-06-2024
3051,Customer_3051,Female,65,Hyderabad,24-03-2023
3052,Customer_3052,Male,64,Hyderabad,21-11-2021
3055,Customer_3055,Male,53,Mumbai,27-12-2020
3057,Customer_3057,NULL,28,Hyderabad,28-03-2018
3058,Customer_3058,Male,19,Mumbai,21-05-2020
3060,Customer_3060,Male,35,Hyderabad,11-02-2018
3062,Customer_3062,Male,28,Delhi,18-06-2018
3063,Customer_3063,NULL,19,Mumbai,18-10-2023
3064,Customer_3064,Male,43,Hyderabad,14-11-2020
3066,Customer_3066,Female,64,Pune,26-07-2024
3067,Customer_3067,Female,31,Bangalore,14-08-2018
3068,Customer_3068,Female,39,Hyderabad,31-12-2021
3071,Customer_3071,NULL,66,Pune,25-01-2022
3073,Customer_3073,Female,67,Bangalore,16-11-2022
3074,Customer_3074,NULL,69,Pune,12-06-2019
3076,Customer_3076,NULL,42,Mumbai,13-01-2022
3077,Customer_3077,NULL,60,Bangalore,06-08-2020
3079,Customer_3079,Male,30,Bangalore,29-10-2018
3080,Customer_3080,Female,18,Mumbai,22-05-2021
3083,Customer_3083,Male,61,Mumbai,13-10-2021
3084,Customer_3084,Male,26,Bangalore,11-05-2018
3086,Customer_3086,Female,38,Delhi,02-09-2023
3087,Customer_3087,NULL,64,Mumbai,31-12-2023
3088,Customer_3088,Female,33,Delhi,29-08-2023
3089,Customer_3089,Female,43,Pune,06-09-2024
3090,Customer_3090,Female,31,Delhi,30-10-2022
3091,Customer_3091,Female,29,Hyderabad,16-12-2021
3092,Customer_3092,Male,68,Mumbai,01-08-2024
3095,Customer_3095,Male,62,Delhi,28-08-2019
3098,Customer_3098,Male,38,Bangalore,13-07-2018
3100,Customer_3100,Male,66,Delhi,12-09-2023
3101,Customer_3101,NULL,46,Pune,01-09-2020
3108,Customer_3108,Male,60,Hyderabad,15-10-2018
3109,Customer_3109,NULL,25,Bangalore,12-05-2021
3110,Customer_3110,Female,67,Bangalore,05-09-2023
3111,Customer_3111,NULL,61,Mumbai,07-10-2021
3112,Customer_3112,Female,32,Hyderabad,21-01-2021
3114,Customer_3114,NULL,31,Pune,22-09-2022
3115,Customer_3115,Female,66,Delhi,27-07-2021
3116,Customer_3116,Female,34,Mumbai,02-12-2018
3119,Customer_3119,NULL,56,Delhi,23-08-2022
3122,Customer_3122,Female,34,Bangalore,26-11-2022
3124,Customer_3124,Female,27,Mumbai,29-04-2020
3125,Customer_3125,Female,53,Hyderabad,16-10-2020
3127,Customer_3127,Male,31,Hyderabad,09-11-2022
3132,Customer_3132,Male,58,Delhi,11-08-2024
3134,Customer_3134,Female,70,Bangalore,02-12-2021
3137,Customer_3137,Female,62,Pune,19-05-2018
3138,Customer_3138,Male,67,Pune,04-06-2018
3139,Customer_3139,Male,34,Delhi,24-12-2022
3142,Customer_3142,Female,65,Delhi,04-09-2018
3144,Customer_3144,NULL,23,Pune,26-09-2018
3147,Customer_3147,NULL,45,Pune,04-09-2018
3151,Customer_3151,Female,57,Hyderabad,02-07-2018
3152,Customer_3152,Male,48,Bangalore,01-12-2023
3153,Customer_3153,Male,56,Mumbai,01-11-2022
3154,Customer_3154,NULL,32,Hyderabad,29-01-2019
3156,Customer_3156,Male,25,Bangalore,01-12-2022
3157,Customer_3157,Female,36,Delhi,12-01-2020
3158,Customer_3158,NULL,41,Hyderabad,06-02-2022
3165,Customer_3165,Female,29,Mumbai,06-11-2020
3167,Customer_3167,NULL,21,Delhi,09-10-2023
3169,Customer_3169,Male,26,Delhi,20-03-2022
3170,Customer_3170,Female,25,Delhi,08-01-2018
3173,Customer_3173,NULL,56,Hyderabad,11-05-2023
3177,Customer_3177,Male,23,Pune,12-10-2020
3180,Customer_3180,Male,60,Delhi,20-12-2018
3183,Customer_3183,NULL,22,Mumbai,07-05-2021
3185,Customer_3185,Male,19,Mumbai,02-06-2019
3186,Customer_3186,Female,55,Bangalore,31-10-2018
3188,Customer_3188,Female,31,Pune,05-08-2023
3189,Customer_3189,Male,25,Hyderabad,08-06-2021
3191,Customer_3191,Male,59,Mumbai,14-04-2020
3192,Customer_3192,Female,26,Mumbai,23-07-2018
3193,Customer_3193,NULL,60,Hyderabad,18-12-2020
3194,Customer_3194,NULL,48,Hyderabad,28-10-2020
3195,Customer_3195,Male,20,Delhi,05-08-2020
3197,Customer_3197,NULL,30,Pune,13-06-2022
3198,Customer_3198,NULL,33,Hyderabad,19-03-2024
3200,Customer_3200,Female,40,Delhi,17-09-2020
3201,Customer_3201,Female,52,Hyderabad,20-08-2020
3202,Customer_3202,Female,33,Hyderabad,04-07-2019
3204,Customer_3204,NULL,19,Delhi,12-09-2020
3206,Customer_3206,Female,45,Delhi,01-10-2024
3208,Customer_3208,NULL,51,Mumbai,17-05-2019
3210,Customer_3210,Male,33,Hyderabad,23-09-2019
3211,Customer_3211,NULL,18,Delhi,23-07-2018
3213,Customer_3213,Female,45,Bangalore,16-12-2019
3214,Customer_3214,Male,64,Hyderabad,03-01-2023
3217,Customer_3217,Male,33,Bangalore,05-05-2019
3218,Customer_3218,NULL,63,Delhi,27-12-2021
3219,Customer_3219,NULL,48,Mumbai,23-01-2024
3220,Customer_3220,NULL,45,Hyderabad,07-06-2021
3221,Customer_3221,Female,41,Bangalore,02-10-2019
3222,Customer_3222,NULL,63,Mumbai,11-11-2023
3223,Customer_3223,Female,28,Mumbai,25-10-2023
3227,Customer_3227,Female,33,Hyderabad,11-03-2023
3228,Customer_3228,Female,31,Hyderabad,06-12-2020
3229,Customer_3229,NULL,69,Pune,11-08-2023
3231,Customer_3231,NULL,28,Mumbai,05-03-2022
3233,Customer_3233,NULL,30,Delhi,24-12-2022
3236,Customer_3236,NULL,30,Hyderabad,04-06-2018
3237,Customer_3237,Male,41,Hyderabad,25-03-2020
3238,Customer_3238,Male,27,Pune,06-06-2021
3239,Customer_3239,NULL,22,Hyderabad,09-02-2019
3246,Customer_3246,Male,56,Delhi,18-03-2023
3247,Customer_3247,NULL,26,Hyderabad,30-10-2020
3249,Customer_3249,NULL,38,Mumbai,02-06-2023
3250,Customer_3250,NULL,66,Delhi,04-12-2020
3252,Customer_3252,Female,52,Mumbai,17-07-2018
3253,Customer_3253,Female,55,Bangalore,01-09-2019
3255,Customer_3255,Male,29,Mumbai,21-08-2018
3256,Customer_3256,Female,64,Bangalore,23-02-2022
3258,Customer_3258,Female,42,Pune,08-07-2023
3259,Customer_3259,Male,46,Pune,07-06-2022
3260,Customer_3260,Female,60,Pune,11-07-2024
3261,Customer_3261,Female,41,Hyderabad,18-05-2019
3262,Customer_3262,Female,41,Pune,05-06-2023
3264,Customer_3264,NULL,21,Bangalore,12-05-2019
3265,Customer_3265,Male,40,Delhi,01-07-2019
3269,Customer_3269,Female,51,Pune,21-05-2024
3270,Customer_3270,Male,50,Bangalore,13-01-2018
3271,Customer_3271,NULL,62,Bangalore,15-06-2019
3272,Customer_3272,Female,54,Delhi,27-02-2020
3273,Customer_3273,Male,50,Delhi,11-10-2021
3275,Customer_3275,Male,29,Delhi,16-11-2021
3276,Customer_3276,NULL,40,Bangalore,30-05-2024
3278,Customer_3278,Male,24,Mumbai,24-08-2023
3284,Customer_3284,Female,58,Bangalore,25-03-2022
3289,Customer_3289,Female,26,Bangalore,02-02-2018
3293,Customer_3293,NULL,30,Mumbai,29-01-2024
3294,Customer_3294,Female,46,Bangalore,18-06-2018
3295,Customer_3295,Male,41,Mumbai,01-06-2021
3296,Customer_3296,NULL,21,Bangalore,21-10-2019
3297,Customer_3297,Male,49,Pune,24-05-2020
3298,Customer_3298,Male,19,Bangalore,20-08-2020
3299,Customer_3299,Male,25,Delhi,29-02-2024
3301,Customer_3301,NULL,68,Pune,08-05-2023
3305,Customer_3305,NULL,68,Hyderabad,15-03-2020
3307,Customer_3307,Male,20,Hyderabad,10-10-2018
3308,Customer_3308,Female,62,Bangalore,09-10-2024
3309,Customer_3309,NULL,65,Mumbai,12-12-2021
3310,Customer_3310,NULL,38,Pune,10-09-2024
3311,Customer_3311,NULL,52,Delhi,08-01-2022
3312,Customer_3312,Female,54,Delhi,16-01-2024
3315,Customer_3315,NULL,60,Pune,29-03-2018
3316,Customer_3316,Female,26,Hyderabad,25-04-2024
3317,Customer_3317,NULL,23,Hyderabad,22-03-2024
3319,Customer_3319,Male,33,Delhi,20-07-2023
3320,Customer_3320,Female,29,Pune,20-08-2021
3322,Customer_3322,Female,44,Bangalore,25-11-2020
3323,Customer_3323,Male,18,Mumbai,14-09-2021
3324,Customer_3324,NULL,66,Delhi,06-06-2018
3325,Customer_3325,Female,70,Hyderabad,02-04-2024
3326,Customer_3326,Female,53,Hyderabad,05-07-2022
3328,Customer_3328,Female,45,Mumbai,20-07-2022
3329,Customer_3329,Male,65,Bangalore,28-04-2022
3331,Customer_3331,Female,34,Hyderabad,12-06-2019
3332,Customer_3332,NULL,59,Mumbai,21-02-2021
3335,Customer_3335,Female,56,Bangalore,06-04-2024
3336,Customer_3336,NULL,32,Mumbai,05-12-2022
3337,Customer_3337,Male,33,Mumbai,04-03-2024
3338,Customer_3338,Male,61,Bangalore,02-05-2023
3340,Customer_3340,NULL,47,Delhi,03-05-2023
3342,Customer_3342,Female,55,Bangalore,30-09-2018
3343,Customer_3343,NULL,52,Delhi,15-07-2023
3344,Customer_3344,NULL,36,Mumbai,13-12-2019
3350,Customer_3350,Female,19,Pune,01-03-2018
3351,Customer_3351,Female,70,Bangalore,15-10-2023
3352,Customer_3352,Female,67,Mumbai,04-09-2022
3353,Customer_3353,Female,19,Delhi,05-03-2019
3354,Customer_3354,Male,29,Hyderabad,18-10-2019
3359,Customer_3359,Female,28,Pune,30-08-2023
3362,Customer_3362,Female,49,Bangalore,09-05-2023
3363,Customer_3363,Male,45,Hyderabad,30-12-2022
3365,Customer_3365,NULL,48,Hyderabad,19-09-2020
3366,Customer_3366,NULL,45,Hyderabad,27-06-2024
3370,Customer_3370,NULL,45,Pune,11-03-2020
3372,Customer_3372,Female,63,Mumbai,03-01-2020
3373,Customer_3373,Female,35,Pune,20-03-2022
3376,Customer_3376,Male,49,Mumbai,08-03-2021
3377,Customer_3377,Male,55,Mumbai,19-06-2021
3378,Customer_3378,Male,53,Mumbai,02-05-2020
3379,Customer_3379,NULL,45,Pune,08-05-2021
3380,Customer_3380,Male,68,Pune,21-07-2024
3384,Customer_3384,Female,44,Delhi,28-07-2019
3386,Customer_3386,NULL,43,Pune,21-05-2018
3388,Customer_3388,Male,41,Delhi,06-04-2018
3389,Customer_3389,Female,28,Bangalore,15-03-2024
3392,Customer_3392,Male,54,Hyderabad,27-05-2020
3393,Customer_3393,Male,70,Bangalore,26-11-2023
3395,Customer_3395,Male,22,Pune,18-03-2022
3398,Customer_3398,Female,27,Hyderabad,30-07-2022
3399,Customer_3399,Female,58,Pune,18-01-2023
3401,Customer_3401,Male,57,Pune,28-12-2021
3402,Customer_3402,Female,39,Hyderabad,21-10-2021
3403,Customer_3403,Female,62,Hyderabad,30-08-2024
3404,Customer_3404,NULL,54,Mumbai,16-03-2019
3407,Customer_3407,NULL,35,Pune,17-03-2018
3409,Customer_3409,NULL,58,Pune,28-05-2021
3412,Customer_3412,NULL,39,Mumbai,27-03-2019
3414,Customer_3414,Female,65,Delhi,27-04-2024
3415,Customer_3415,Female,49,Delhi,16-02-2018
3416,Customer_3416,Female,33,Pune,19-05-2018
3418,Customer_3418,Female,50,Pune,20-04-2023
3419,Customer_3419,Male,51,Pune,13-06-2020
3420,Customer_3420,Male,45,Hyderabad,20-10-2022
3423,Customer_3423,Male,60,Hyderabad,10-02-2023
3425,Customer_3425,Female,29,Pune,15-05-2023
3427,Customer_3427,Female,42,Delhi,26-03-2019
3428,Customer_3428,NULL,36,Pune,30-09-2020
3430,Customer_3430,Male,33,Mumbai,20-03-2018
3432,Customer_3432,Female,43,Pune,19-03-2020
3436,Customer_3436,Male,44,Mumbai,02-01-2023
3437,Customer_3437,Female,59,Hyderabad,11-11-2021
3438,Customer_3438,Female,31,Delhi,13-03-2020
3440,Customer_3440,NULL,26,Bangalore,29-03-2021
3441,Customer_3441,Male,36,Pune,30-11-2018
3443,Customer_3443,Female,50,Delhi,26-12-2019
3445,Customer_3445,Male,51,Pune,09-09-2021
3446,Customer_3446,NULL,61,Hyderabad,21-06-2018
3447,Customer_3447,NULL,29,Bangalore,03-07-2021
3448,Customer_3448,Male,36,Mumbai,30-10-2022
3449,Customer_3449,NULL,65,Mumbai,01-08-2022
3451,Customer_3451,Male,54,Pune,01-02-2024
3452,Customer_3452,Female,70,Bangalore,03-09-2018
3453,Customer_3453,Female,20,Mumbai,28-09-2019
3454,Customer_3454,Male,23,Pune,31-01-2023
3455,Customer_3455,Female,55,Pune,13-06-2022
3460,Customer_3460,Male,63,Bangalore,05-11-2022
3462,Customer_3462,Male,40,Delhi,09-03-2022
3464,Customer_3464,Female,42,Mumbai,15-08-2020
3466,Customer_3466,Female,57,Mumbai,21-10-2022
3469,Customer_3469,NULL,49,Hyderabad,30-06-2024
3470,Customer_3470,Male,54,Hyderabad,16-05-2021
3471,Customer_3471,Male,55,Pune,30-10-2024
3472,Customer_3472,Male,46,Hyderabad,10-05-2020
3473,Customer_3473,NULL,64,Pune,04-10-2021
3474,Customer_3474,Male,36,Pune,12-01-2018
3475,Customer_3475,NULL,63,Bangalore,08-07-2018
3478,Customer_3478,Male,64,Pune,17-02-2022
3479,Customer_3479,Female,63,Pune,05-02-2021
3480,Customer_3480,Male,68,Pune,03-04-2023
3481,Customer_3481,NULL,41,Bangalore,26-04-2022
3482,Customer_3482,NULL,27,Bangalore,22-06-2023
3485,Customer_3485,NULL,57,Delhi,02-03-2022
3488,Customer_3488,NULL,44,Delhi,16-05-2019
3490,Customer_3490,Male,61,Delhi,20-10-2023
3494,Customer_3494,NULL,61,Pune,22-08-2024
3495,Customer_3495,Male,65,Mumbai,08-11-2018
3496,Customer_3496,Male,67,Hyderabad,18-06-2019
3498,Customer_3498,Male,44,Delhi,19-04-2020
3499,Customer_3499,Male,37,Pune,11-07-2020
3505,Customer_3505,Male,44,Delhi,10-04-2018
3508,Customer_3508,NULL,41,Mumbai,01-08-2024
3511,Customer_3511,Female,22,Delhi,17-07-2021
3513,Customer_3513,NULL,64,Mumbai,29-03-2023
3516,Customer_3516,Male,63,Pune,02-12-2022
3517,Customer_3517,Male,41,Bangalore,27-12-2021
3518,Customer_3518,NULL,64,Pune,28-03-2024
3519,Customer_3519,Female,54,Delhi,10-10-2022
3520,Customer_3520,Male,19,Bangalore,29-01-2022
3521,Customer_3521,Male,38,Pune,11-07-2018
3522,Customer_3522,Female,50,Delhi,29-01-2023
3523,Customer_3523,NULL,48,Delhi,11-02-2020
3524,Customer_3524,Female,63,Hyderabad,14-06-2019
3526,Customer_3526,NULL,69,Pune,08-07-2021
3527,Customer_3527,NULL,28,Bangalore,22-04-2019
3532,Customer_3532,NULL,66,Bangalore,05-09-2024
3535,Customer_3535,NULL,65,Bangalore,14-03-2019
3536,Customer_3536,Female,31,Mumbai,05-07-2022
3537,Customer_3537,Male,66,Delhi,12-04-2023
3538,Customer_3538,Female,43,Mumbai,25-03-2021
3540,Customer_3540,Female,24,Pune,13-11-2020
3541,Customer_3541,Female,30,Bangalore,19-03-2020
3542,Customer_3542,Female,59,Mumbai,02-10-2024
3543,Customer_3543,Male,26,Delhi,02-04-2020
3545,Customer_3545,Female,68,Pune,09-01-2021
3413,Customer_3413,NULL,39,Unknown,20-05-2020
3547,Customer_3547,Female,31,Delhi,01-07-2020
3548,Customer_3548,NULL,28,Bangalore,13-04-2022
3550,Customer_3550,NULL,46,Bangalore,13-08-2019
3551,Customer_3551,NULL,50,Bangalore,24-11-2020
3552,Customer_3552,NULL,68,Hyderabad,17-06-2022
3553,Customer_3553,Male,63,Mumbai,14-08-2018
3558,Customer_3558,Female,58,Hyderabad,14-06-2024
3559,Customer_3559,NULL,49,Hyderabad,07-02-2018
3561,Customer_3561,Male,58,Delhi,18-04-2019
3565,Customer_3565,Female,19,Delhi,03-01-2019
3568,Customer_3568,NULL,46,Hyderabad,07-09-2021
3569,Customer_3569,NULL,24,Pune,19-10-2023
3570,Customer_3570,Female,55,Pune,03-02-2024
3574,Customer_3574,Female,18,Mumbai,17-04-2018
3577,Customer_3577,NULL,20,Mumbai,11-02-2018
3578,Customer_3578,Male,23,Mumbai,25-07-2019
3579,Customer_3579,Male,47,Hyderabad,20-09-2018
3580,Customer_3580,NULL,57,Mumbai,04-11-2024
3581,Customer_3581,Male,56,Delhi,06-02-2020
3583,Customer_3583,Male,21,Bangalore,20-04-2018
3584,Customer_3584,NULL,34,Pune,08-05-2020
3586,Customer_3586,NULL,25,Mumbai,01-05-2019
3587,Customer_3587,Female,47,Pune,07-05-2020
3589,Customer_3589,Female,31,Mumbai,18-04-2023
3590,Customer_3590,Female,43,Hyderabad,27-08-2019
3592,Customer_3592,NULL,22,Hyderabad,13-12-2022
3593,Customer_3593,NULL,34,Mumbai,12-08-2022
3595,Customer_3595,Female,45,Hyderabad,01-11-2019
3597,Customer_3597,NULL,67,Mumbai,16-04-2024
3599,Customer_3599,Male,36,Hyderabad,22-06-2024
3601,Customer_3601,Female,56,Delhi,15-07-2021
3603,Customer_3603,NULL,64,Pune,17-11-2019
3604,Customer_3604,Female,26,Delhi,10-01-2021
3605,Customer_3605,NULL,24,Delhi,09-09-2018
3606,Customer_3606,Male,32,Mumbai,06-10-2020
3607,Customer_3607,Male,23,Mumbai,31-08-2023
3608,Customer_3608,Male,64,Hyderabad,29-03-2019
3609,Customer_3609,Female,35,Pune,04-05-2019
3610,Customer_3610,Male,65,Hyderabad,26-10-2020
3611,Customer_3611,NULL,55,Delhi,31-10-2021
3612,Customer_3612,Female,62,Bangalore,04-12-2023
3614,Customer_3614,Male,49,Delhi,22-05-2022
3615,Customer_3615,NULL,37,Delhi,27-05-2018
3616,Customer_3616,NULL,26,Mumbai,21-01-2024
3617,Customer_3617,Male,26,Hyderabad,21-06-2018
3618,Customer_3618,Female,30,Bangalore,10-02-2024
3619,Customer_3619,NULL,54,Mumbai,06-08-2019
3620,Customer_3620,NULL,69,Pune,24-05-2024
3621,Customer_3621,Male,21,Pune,16-09-2019
3623,Customer_3623,NULL,37,Delhi,07-02-2020
3624,Customer_3624,Male,23,Mumbai,31-12-2022
3625,Customer_3625,Female,25,Bangalore,09-06-2024
3627,Customer_3627,NULL,49,Pune,25-06-2023
3628,Customer_3628,Male,34,Pune,25-10-2020
3629,Customer_3629,NULL,26,Bangalore,02-02-2022
3634,Customer_3634,Male,31,Pune,04-04-2023
3635,Customer_3635,Female,67,Hyderabad,12-07-2018
3639,Customer_3639,NULL,25,Bangalore,13-05-2018
3640,Customer_3640,NULL,54,Delhi,24-05-2024
3641,Customer_3641,NULL,33,Pune,02-01-2019
3642,Customer_3642,NULL,59,Mumbai,21-05-2024
3643,Customer_3643,Female,37,Hyderabad,22-04-2022
3644,Customer_3644,Female,19,Hyderabad,05-06-2023
3645,Customer_3645,NULL,40,Mumbai,22-11-2018
3646,Customer_3646,NULL,30,Hyderabad,05-06-2018
3648,Customer_3648,Male,49,Hyderabad,01-05-2018
3650,Customer_3650,Female,34,Delhi,30-03-2018
3652,Customer_3652,NULL,20,Pune,14-08-2018
3656,Customer_3656,Female,21,Hyderabad,18-07-2024
3657,Customer_3657,Male,63,Delhi,03-06-2024
3658,Customer_3658,NULL,52,Delhi,03-01-2023
3663,Customer_3663,Male,53,Bangalore,05-10-2020
3664,Customer_3664,Male,40,Delhi,04-08-2023
3666,Customer_3666,NULL,24,Mumbai,20-06-2024
3667,Customer_3667,Female,36,Delhi,15-01-2024
3668,Customer_3668,NULL,32,Mumbai,24-08-2021
3669,Customer_3669,Female,55,Bangalore,04-08-2024
3671,Customer_3671,NULL,63,Hyderabad,12-01-2024
3672,Customer_3672,NULL,60,Hyderabad,04-02-2018
3673,Customer_3673,Male,21,Bangalore,12-02-2019
3674,Customer_3674,NULL,53,Mumbai,29-01-2021
3676,Customer_3676,NULL,44,Hyderabad,07-02-2022
3677,Customer_3677,Male,45,Pune,02-06-2019
3679,Customer_3679,NULL,41,Hyderabad,24-04-2021
3680,Customer_3680,Female,30,Hyderabad,22-09-2018
3681,Customer_3681,NULL,65,Delhi,14-09-2020
3682,Customer_3682,Male,46,Bangalore,23-03-2024
3685,Customer_3685,Female,54,Bangalore,09-06-2019
3689,Customer_3689,NULL,63,Pune,02-05-2024
3691,Customer_3691,NULL,67,Delhi,19-04-2020
3692,Customer_3692,Female,48,Mumbai,14-08-2019
3696,Customer_3696,NULL,47,Bangalore,28-10-2022
3700,Customer_3700,Female,31,Mumbai,04-10-2019
3701,Customer_3701,Female,46,Delhi,19-02-2018
3702,Customer_3702,Male,35,Mumbai,02-10-2019
3703,Customer_3703,NULL,22,Mumbai,09-02-2020
3707,Customer_3707,Male,54,Mumbai,04-06-2023
3708,Customer_3708,NULL,42,Mumbai,23-10-2020
3709,Customer_3709,Male,22,Pune,05-01-2024
3711,Customer_3711,Male,51,Pune,02-10-2023
3712,Customer_3712,Male,41,Delhi,20-12-2022
3713,Customer_3713,Female,59,Hyderabad,31-01-2020
3714,Customer_3714,NULL,27,Delhi,07-06-2018
3716,Customer_3716,Female,36,Bangalore,17-07-2022
3718,Customer_3718,Female,35,Bangalore,06-03-2024
3719,Customer_3719,Male,59,Mumbai,04-09-2019
3720,Customer_3720,Female,68,Hyderabad,11-12-2018
3721,Customer_3721,Female,40,Mumbai,04-02-2020
3722,Customer_3722,Male,18,Mumbai,05-05-2022
3725,Customer_3725,Male,47,Pune,10-01-2019
3726,Customer_3726,Male,45,Delhi,09-08-2019
3728,Customer_3728,NULL,60,Hyderabad,04-10-2023
3732,Customer_3732,Male,61,Mumbai,11-07-2018
3733,Customer_3733,Male,60,Delhi,10-10-2024
3734,Customer_3734,Female,19,Mumbai,12-07-2023
3735,Customer_3735,NULL,46,Bangalore,24-02-2024
3736,Customer_3736,Male,29,Bangalore,04-03-2019
3737,Customer_3737,Female,60,Delhi,03-05-2023
3740,Customer_3740,Male,65,Delhi,20-10-2022
3741,Customer_3741,Female,58,Delhi,03-04-2019
3742,Customer_3742,Male,47,Bangalore,19-11-2019
3745,Customer_3745,Female,69,Pune,08-03-2018
3749,Customer_3749,Female,51,Bangalore,07-03-2024
3750,Customer_3750,Female,18,Bangalore,17-09-2019
3751,Customer_3751,Female,55,Mumbai,27-03-2023
3752,Customer_3752,Female,54,Bangalore,28-07-2022
3753,Customer_3753,NULL,38,Hyderabad,06-04-2024
3756,Customer_3756,NULL,67,Hyderabad,22-07-2018
3757,Customer_3757,NULL,24,Delhi,05-09-2020
3759,Customer_3759,Female,45,Mumbai,20-10-2022
3760,Customer_3760,Male,65,Delhi,20-02-2019
3762,Customer_3762,Female,35,Delhi,04-01-2024
3763,Customer_3763,Male,60,Mumbai,07-10-2018
3764,Customer_3764,Male,55,Delhi,20-12-2022
3767,Customer_3767,Male,19,Delhi,17-10-2018
3773,Customer_3773,Female,50,Pune,30-09-2019
3774,Customer_3774,NULL,61,Mumbai,19-11-2022
3777,Customer_3777,Female,33,Pune,25-12-2021
3778,Customer_3778,Female,45,Hyderabad,21-05-2021
3780,Customer_3780,NULL,70,Mumbai,28-02-2022
3781,Customer_3781,NULL,56,Pune,21-04-2023
3783,Customer_3783,Male,35,Pune,07-11-2022
3784,Customer_3784,Male,67,Mumbai,29-10-2021
